word_length,raw_corr,transformed_corr,p-value
3,0.0061411583870205205,0.006141235590961155,0.26536255060029373
3,-0.0009863542540517272,-0.0009863545739248608,0.8580234258655564
3,-0.009551647884036554,-0.009551938378213895,0.08320586113331543
3,0.003968908637180314,0.003968929477105481,0.47163180168137436
3,0.007365590817975821,0.007365724021479595,0.18158741839360987
3,-0.00043961284392597037,-0.00043961287224575287,0.9364514625785508
3,-0.0009144926828875926,-0.0009144929378168425,0.8682690178674365
3,-0.0029073721356685576,-0.0029073803275341758,0.5979862744312248
3,-0.0006683652694115675,-0.0006683653689338859,0.9035179578927041
3,0.005474311461107287,0.005474366146969426,0.32077842399924456
3,-0.002677016326491642,-0.002677022721390385,0.6273077537000576
3,-0.0012929304906335137,-0.0012929312110849525,0.8146020492390867
3,0.00364390438936949,0.0036439205174664197,0.5086884444433422
3,-0.008510041225626796,-0.008510246669223148,0.12271990205341696
3,-0.005213661098766002,-0.005213708339237213,0.3443600558945007
3,0.005739808197187727,0.0057398712318558545,0.297869684376392
3,0.0013121637844792575,0.0013121645375631093,0.8118954089745306
3,-0.0025657595524720654,-0.0025657651827304256,0.6416869760339311
3,0.004059575066837461,0.004059597367859614,0.4615660859417073
3,0.00339265567924249,0.0033926686959486305,0.5383480455147892
3,0.005354982498288366,0.005355033685371815,0.33144030025801113
3,-0.006878950466782469,-0.006879058973749099,0.21217021355926707
3,0.0029698984089192443,0.0029699071407603608,0.5901361433480086
3,1.895106792225963e-05,1.8951067924528343e-05,0.9972576180742944
3,0.005520257719750832,0.005520313794165287,0.3167336201737605
3,-0.0003612646777579804,-0.00036126469347446034,0.9477591817083927
3,0.011353170231158782,0.0113536580558556,0.03948068667227354
3,-0.000788468134053962,-0.0007884682974461714,0.8862893440037338
3,0.00034031137346475764,0.0003403113866021196,0.9507851785847408
3,0.0051484688244933215,0.005148514314909942,0.3504268832168842
3,-0.004095393256213772,-0.00409541615275847,0.45762288763864367
3,0.0001783623615537733,0.0001783623634451951,0.9741938876805151
3,0.0034760887857730157,0.0034761027866253677,0.528403466123832
3,0.02228756825195018,0.02229125969581095,5.283887551374e-05
3,0.004183163604704731,0.0041831880051558645,0.448040702729853
3,0.014556548115166495,0.014557576389901565,0.008285767152796051
3,0.010653874502457333,0.010654277619401823,0.05332227415202204
3,0.004791407018653799,0.004791443685530797,0.38484622871508106
3,-0.0054033152914391615,-0.005403367877093596,0.32709453104429403
3,0.00018280397548148643,0.00018280397751775784,0.9735514914506546
3,0.007326652698010432,0.007326783800080576,0.18390703804769012
3,-0.006476558708044859,-0.006476649265163465,0.24013972746286436
3,0.009022330188641941,0.0090225750138364,0.10176131504504962
3,0.001982818762302495,0.0019828213608390397,0.7191346364073639
3,0.006014565355045763,0.006014637882246682,0.27534089927157457
3,0.011380197066471105,0.011380688383528376,0.03901357318224986
3,0.0073020360716716075,0.007302165856689552,0.18538477634575645
3,-0.006036402153834631,-0.0060364754738819444,0.2736016415173051
3,-0.014729828367257563,-0.014730893805660308,0.007548385906251348
3,-0.0025553444250689403,-0.002555349987040742,0.6430400789211246
3,0.014790892892220447,0.014791971637562287,0.007302901140783862
3,0.009302289830583833,0.009302558161611813,0.09157405785187472
3,1.2495818340049975e-05,1.2495818340700364e-05,0.9981917459935131
3,0.00048131959003873317,0.00048131962720760846,0.9304371501284217
3,-0.0032007871198688467,-0.0032007980506647956,0.5615678245225779
3,-0.0045582334011120655,-0.004558264971057912,0.40840073171656505
3,0.004598406177260594,0.004598438589291542,0.4042824789226816
3,-0.0016031774611600462,-0.0016031788346459628,0.7712337219068682
3,0.007102547489385854,0.00710266692513261,0.1976852584903337
3,0.006347221668904925,0.006347306908276789,0.24965835762762564
3,-0.0021426365229871734,-0.002142639801866641,0.6975712398788529
3,-0.0036614380117384053,-0.003661454373772616,0.5066510647604929
3,-0.010752926940374424,-0.010753341406423478,0.05114418571115587
3,0.004458700816646268,0.004458730363342061,0.41871120072821544
3,-0.00674421545777837,-0.006744317712861585,0.22126060459408178
3,0.006547514142735603,0.006547607708991635,0.2350277350522136
3,-0.002889007503101537,-0.002889015540711534,0.6003009187956311
3,0.003429070831396195,0.0034290842717647372,0.53399611869189
3,0.007756700131671233,0.007756855701520321,0.1594807277592949
3,-0.0022344339325086377,-0.0022344376511354838,0.6852937005786549
3,-0.004200972241511534,-0.004200996954927533,0.44611047751733807
3,0.009590616077930063,0.009590910142181861,0.08195593071055762
3,-0.0024510742711264908,-0.002451079179636991,0.6566512380636597
3,0.0016443320050553928,0.0016443334870546284,0.7655310231770579
3,0.002337200555301229,0.0023372048109728686,0.6716471436354484
3,0.002512628349497579,0.0025126336371774855,0.6486019821704194
3,0.0023107025412212687,0.0023107066537814145,0.675155741727847
3,-0.0012117029276117724,-0.001211703520629395,0.8260570040102587
3,0.0032593718400313644,0.0032593833820890547,0.5544268407152282
3,0.0062653828792947714,0.006265464863807987,0.25581579911728697
3,0.002662379076785088,0.002662385367358964,0.6291916124259544
3,-0.0027523914791089026,-0.0027523984295334545,0.6176453818501156
3,-0.009041613455487246,-0.009041859853872345,0.10103185812914087
3,-0.0110266988989343,-0.011027145836621058,0.04550833747131801
3,-0.0007724545361308161,-0.0007724546897684762,0.8885835546539919
3,0.015348027465946037,0.015349232773383348,0.005373129161399417
3,0.0014726453687266168,0.0014726464332956725,0.7894018429426274
3,0.003837542674299983,0.00383756151262288,0.48642820686370003
3,-0.00956664696814,-0.009566938833018675,0.082722939762466
3,-0.003858660636064243,-0.0038586797871049336,0.4840327837657006
3,0.010676917893299363,0.010677323631744357,0.05280877170813225
3,-0.005878100544013809,-0.005878168245590013,0.2863808120572169
3,-0.005760149794510269,-0.0057602135017404835,0.2961607233142639
3,-0.001042563120976676,-0.0010425634987106986,0.8500260469185216
3,-0.005688257824867978,-0.005688319176341144,0.30223004484163124
3,-0.008503491765231554,-0.008503696734841382,0.12300818644416385
3,-0.0069332542865504524,-0.006933365383633922,0.20858374844461652
3,0.002427162675919659,0.0024271674421709457,0.6597889346131589
3,0.006591394224180687,0.006591489684290127,0.2319052073782291
3,-0.00046962247272020786,-0.00046962250724455034,0.9321235445864322
3,0.0033134646308716955,0.0033134767571804985,0.5478730726674906
3,-0.005348077057071217,-0.0053481280463849356,0.332064226328595
3,0.0026532002499907122,0.002653206475726248,0.6303741888051654
3,0.002131418037231482,0.0021314212648770575,0.6990771902215396
3,0.012663898982813747,0.012664576036100411,0.02162513685720068
3,4.996880641221484e-05,4.996880645380358e-05,0.9927691702532381
3,-0.0060329118963600905,-0.0060329850892977665,0.27387912822712573
3,-0.012906403399548265,-0.012907120100299143,0.01923856766996974
3,0.004516567592667905,0.0045165983047742615,0.41269832359805597
3,-0.01026551403254676,-0.010265874651301386,0.06262272695737078
3,0.009273942465639631,0.009274208350953016,0.0925667465097243
3,0.0066929897565544015,0.0066930896992132925,0.22478894883282274
3,0.0005714001808505616,0.000571400243037611,0.9174610942492898
3,-0.005252764880072912,-0.005252813191494855,0.34075339400483945
3,-0.00216419890341644,-0.0021642022822864464,0.6946800895655255
3,-0.0013328971517857925,-0.0013328979411349104,0.8089801844813282
3,0.0011127070671896958,0.0011127075264105554,0.8400676823882186
3,-0.003230504397878438,-0.0032305156359676286,0.5579399837530445
3,0.002389365883576684,0.002389370430610751,0.6647608663802069
3,0.01770113245002041,0.017702981563470558,0.0013244482461856485
3,-0.01029677373342006,-0.010297137656736916,0.06182752887388755
3,-0.003426018885331013,-0.003426032289844674,0.5343601695084611
3,0.019876814410704515,0.01987943272671293,0.0003117594383805613
3,0.0032496712418792167,0.0032496826811878755,0.5556061872790479
3,0.0037062203456859483,0.003706237315458916,0.5014669598731893
3,0.002984238312613483,0.0029842471715496206,0.5883424909789378
3,-0.0007297340815834361,-0.0007297342111141545,0.8947084767049664
3,0.007039598549193793,0.00703971483731073,0.20168797876515815
3,0.006115411080599842,0.006115487317540148,0.2673715630337388
3,0.003954303387403468,0.003954323998105282,0.47326450740370135
3,0.008574596463630265,0.008574806618266723,0.11990657025948384
3,0.017083376677421835,0.017085038849384296,0.0019446105934535223
3,-0.012025460680144586,-0.012026040404568776,0.029177175781165868
3,0.00911363007814465,0.009113882411451325,0.09834433897970157
3,0.009200413926552053,0.009200673537440432,0.09518192707529319
3,-0.0003232778950720259,-0.00032327790633379975,0.9532456140909141
3,-0.008823695911661954,-0.008823924919650393,0.109521732261372
3,0.0015843933967481776,0.0015843947225190422,0.7738407256732512
3,0.008129907012026715,0.008130086135583168,0.1403442580259117
3,-0.003950176076796741,-0.00395019662302813,0.47372645803288316
3,-0.002415022480264845,-0.0024150271753535114,0.6613842774494677
3,-0.009210691203411642,-0.009210951685292953,0.09481287780287938
3,-0.010558773340551716,-0.01055916575790055,0.055485847211148354
3,0.002597136469239669,0.002597142308593812,0.6376177796028898
3,0.01024002190325971,0.010240379842017698,0.06327745090131562
3,0.0002785860545177232,0.0002785860617247624,0.9597032765891662
3,0.002962669640486115,0.002962678308721857,0.591041280134062
3,-0.0056590502481271765,-0.005659110659365878,0.3047193055079123
3,-0.0008892764771981066,-0.0008892767116152479,0.8718695348908903
3,-0.002758287893933182,-0.002758294889123064,0.6168922717090045
3,0.004778006587380763,0.004778042947468847,0.3861769829713814
3,0.0057470386860862645,0.0057471019592737985,0.2972614752585108
3,0.0034982336225081664,0.003498247892652407,0.5257797724990738
3,0.002957938888667912,0.002957947515445805,0.5916339777857368
3,-0.007132827970651446,-0.007132948940532192,0.19578065676348821
3,-0.005019598911559051,-0.0050196410707589595,0.3626176245935116
3,0.0005305216157081003,0.0005305216654804415,0.9233471128348429
3,-0.0061151418935631325,-0.00611521812043638,0.2673926222629295
3,-0.005198861674756205,-0.005198908514075552,0.34573138347572535
3,-0.003299102203622556,-0.0032991141729263778,0.5496094541549458
3,-0.0037166058909280848,-0.0037166230037597166,0.5002687304371255
3,0.0029715905893467707,0.002971599336122058,0.5899243523754745
3,0.00606846979180703,0.006068544286601236,0.27106115503131223
3,-0.0016914180135068502,-0.0016914196264993398,0.759021982939408
3,-0.010944635585065669,-0.01094507261770938,0.04713997419193596
3,-0.0027154611770699834,-0.002715467851458155,0.6223713662088372
3,0.01346527364184473,0.013466087542776534,0.014596081407227532
3,0.00244258859441461,0.002442593452121144,0.65776404531555
3,0.008710246096489283,0.008710466383957833,0.11415967805092017
3,-0.0007459198066458804,-0.000745919944988281,0.892387136118698
3,-0.00859140222782519,-0.00859161362059824,0.11918252075858783
3,-0.0014616612381617147,-0.0014616622790868416,0.7909360585614823
3,0.0013952666816713457,0.0013952675870930967,0.8002268127228899
3,-0.0019509685431243597,-0.0019509710184397275,0.7234595290285629
3,0.0008171320545266514,0.0008171322363943877,0.8821851581481085
3,-0.006516135755397321,-0.0065162279828430095,0.23727881303708426
3,0.0019960952657386757,0.0019960979168232172,0.7173344832484608
3,-0.00426219485235328,-0.004262220662078429,0.4395109809030981
3,0.004165257616421711,0.004165281704872378,0.44998625404612524
3,-0.006048514362411902,-0.006048588124708013,0.27264017287789943
3,-0.01155036612268544,-0.011550879812273387,0.03617903238847711
3,0.007987947456296841,0.007988117359266914,0.1474039431636034
3,-0.004456742141204137,-0.004456771648977766,0.41891562261559623
3,-0.008560640517907087,-0.008560849648044669,0.12051045413244056
3,-0.0031143859552977254,-0.003114396024581244,0.5721798685249875
3,0.006237996213680215,0.006238077127779792,0.25789970354626773
3,0.0021643337782258727,0.0021643371577276423,0.6946620190522842
3,0.0009965811612441485,0.0009965814911705147,0.8565672349709562
3,0.014224499732153721,0.014225459226628396,0.009880998797385597
3,0.0018147835434939989,0.0018147855357910894,0.7420501185724698
3,-0.01084591724303106,-0.010846342555640322,0.04916768223268962
3,0.0005595729914784388,0.0005595730498833087,0.9191636157644559
3,0.009572822074717836,0.009573114505163466,0.08252478281128954
3,0.00452101476114527,0.004521045564062328,0.4122383498973932
3,0.010897018454588677,0.01089744980751451,0.04810909100830682
3,0.006756920225955339,0.006757023060023507,0.2203916965751906
3,-0.004703804514853166,-0.00470383920709017,0.3935964791666952
3,0.009044344253351244,0.009044590875066878,0.10092889372389463
3,0.005788814744305809,0.005788879407392447,0.29376364989600556
3,-0.0021810521547615605,-0.0021810556131847724,0.6924234392656872
3,-0.010695662029506692,-0.010696069908716948,0.05239412849892383
3,-0.0022167185280268587,-0.0022167221589050505,0.6876567251497256
3,0.005603907559816792,0.005603966222215397,0.30945592403842576
3,0.003008779068923496,0.0030087881482158737,0.5852787617859023
3,-0.007609402752309483,-0.007609549626520705,0.1675545409845555
3,0.00023541894971929392,0.00023541895406843018,0.9659431411288681
3,-0.008862038076317254,-0.008862270082760141,0.10798838158195476
3,0.00122336758351488,0.0012233681938242542,0.8244096797127693
3,-0.0038879345148967307,-0.0038879541051255392,0.4807228384216697
3,0.0031100529783571465,0.0031100630056714266,0.572714556513518
3,-0.00428992008920491,-0.004289946405887842,0.4365408714402307
3,-0.007579451461387893,-0.007579596608046858,0.16923318503447574
3,-0.005273274526836215,-0.005273323406379038,0.3388714343811121
3,0.004309573455919554,0.004309600135957789,0.434442495976665
3,0.0020318853922148094,0.002031888188474134,0.7124895600859728
3,-0.004422408112997732,-0.004422436944036882,0.4225085018583912
3,0.014039253397636838,0.014040175888657809,0.010885166845279723
3,0.00964609079641121,0.00964638999326933,0.08020285826287864
3,-0.00874069989731322,-0.008740922503526646,0.11289977367895579
3,-0.0019454361619316433,-0.0019454386162488066,0.7242116681560808
3,0.0017151213226979664,0.001715123004458089,0.7557517196446946
3,-0.00811148909042601,-0.008111666999318427,0.14124522554400187
3,0.003486756528831937,0.0034867706589822435,0.5271387328528768
3,0.002586563759620815,0.002586569527950228,0.6389877170622984
3,0.0011791488250265719,0.0011791493715200398,0.8306584403407136
3,-0.0013950234325779628,-0.0013950243375262456,0.8002609040673015
3,-0.005176673397765202,-0.005176719639915978,0.3477938786825492
3,0.007905376229932717,0.00790554091820031,0.1516333065673994
3,-0.0023226442734154942,-0.0023226484500671117,0.6735736591989705
3,0.004943798741442132,0.004943839019401736,0.3699106383553906
3,0.003426812385984697,0.0034268257998144227,0.5342655048815941
3,0.00047583870976631616,0.0004758387456798476,0.931227300082916
3,6.811787811453619e-05,6.811787821989287e-05,0.9901429906379973
3,0.010797511003350127,0.010797930646455619,0.050188404888742655
3,-0.0009996622235655074,-0.000999662556561378,0.8561286235078014
3,-0.010509818401596737,-0.010510205385735261,0.05662780113984305
3,-0.007587367910243576,-0.0075875135121887165,0.1687882798555106
3,-0.0013026568071005814,-0.0013026575439338513,0.8132330168986919
3,0.0010078812161131451,0.0010078815573901793,0.8549588083026117
3,0.007893001229482059,0.007893165145536146,0.15227504853657878
3,-0.0027810232520019632,-0.002781030421596912,0.6139922108234067
3,-0.0076643151658755525,-0.007664465242867999,0.16450946295593954
3,0.014043917231759972,0.014044840642512362,0.010858812104310967
3,-0.00863081411644098,-0.008631028431874053,0.11749796222472861
3,0.003318131131781968,0.0033181433093972604,0.5473094885909372
3,-0.009327895222964734,-0.009328165775991111,0.09068476062580715
3,0.004084497324770863,0.00408452003904905,0.4588204075215329
3,-0.009766221182279619,-0.00976653169776787,0.07651094093364645
3,0.014008874297737044,0.014009790812790121,0.011058230740000513
3,-0.01031064978387309,-0.010311015180517965,0.06147723155042151
3,-0.003270323375294983,-0.003270335034088959,0.5530968852458232
3,-0.006652086451536402,-0.006652184572980276,0.2276350293336893
3,0.002602264431083672,0.0026022703050950953,0.6369537794678463
3,0.006267243019009846,0.006267325076567439,0.2556746830171099
3,0.0037013383554169053,0.0037013552582178927,0.5020307428089865
3,0.018333151272546908,0.01833520563800526,0.0008832870609734318
3,0.001288962110762708,0.0012889628246006576,0.8151607833683133
3,-0.0016353525448696735,-0.0016353540027222728,0.7667742167071302
3,-0.002462375938237441,-0.0024623809149596654,0.6551703254246173
3,-0.001325928615103437,-0.001325929392136741,0.8099597051517512
3,0.0018312114149459753,0.0018312134618386875,0.7397993040152595
3,-0.005332404819531619,-0.005332455361888684,0.33348307080869233
3,-0.002547935288385128,-0.002547940802116686,0.6440033738623122
3,0.01122555030751132,0.011226021864846272,0.04175101780412246
3,0.004248884047104059,0.004248909615771075,0.44094103336870777
3,0.0082882244595495,0.008288414252972285,0.13278101843095608
3,0.0015676108045320051,0.0015676120886180614,0.7761721095277637
3,-0.0005402730253267125,-0.0005402730778943761,0.9219426343998319
3,-0.0005636956989929912,-0.0005636957586983059,0.9185701103744173
3,-0.00031610055894602286,-0.00031610056947423343,0.9542824938507751
3,-0.0019140025105324908,-0.0019140048477934732,0.7284901762406695
3,0.009476057326681915,0.009476340978246196,0.08567449471829348
3,-0.004664494246415508,-0.0046645280761118835,0.39756186783946057
3,0.0038331138564773213,0.0038331326296524816,0.48693138199757185
3,0.008970410822230962,0.008970651444996208,0.1037461998927572
3,-6.032998049352364e-06,-6.032998049425558e-06,0.9991269719390687
3,-0.004536805432324273,-0.0045368365591311795,0.41060756739597604
3,0.006409498169028905,0.0064095859421484346,0.24504267189382092
3,-0.0004106530344543742,-0.0004106530575379932,0.940629760513784
3,-0.006073465953455065,-0.006073540632397854,0.27066680531223475
3,-0.010350664892698983,-0.010351034560316701,0.060476251501764985
3,0.0017787921318258735,0.0017787940079223553,0.7469890657368399
3,0.0003456594889285707,0.0003456595026950925,0.9500127548020927
3,-0.00876377537844365,-0.008763999752413758,0.11195243529862943
3,-0.0014922354706620215,-0.001492236578283586,0.7866676119210274
3,0.007765005391632636,0.007765161461744651,0.15903441194496035
3,0.00011282060174773283,0.00011282060222641139,0.9836749991174375
3,0.00452495568169846,0.004524986565238141,0.4118309919037767
3,0.0072315346745557806,0.007231660736439174,0.1896655463151285
3,-0.00016458790574970343,-0.0001645879072358872,0.9761862092122449
3,-0.0084312794389168,-0.008431479230744367,0.12622189035995127
3,0.0033891019437332515,0.003389114919577858,0.5387736987232511
3,-0.0041932883248054,-0.004193312902859849,0.4469427330352499
3,0.0003609620565717124,0.00036096207224872967,0.947802879857647
3,-0.00536877737533936,-0.005368828959033786,0.3301961652295756
3,-0.009023241044626013,-0.009023485943979895,0.10172676464503423
3,0.0030918656858899985,0.003091875538314023,0.5749614457837106
3,-0.0022799528392089085,-0.0022799567897600743,0.6792361674046131
3,-0.00966920833914174,-0.009669509692379735,0.07948136436358529
3,0.00031922838441782956,0.00031922839526167383,0.9538306203584812
3,-0.009073332834628705,-0.009073581835418669,0.0998410295150789
3,0.005079165999335439,0.005079209677329834,0.35695009077123424
3,0.005363246715224739,0.005363298139664267,0.33069460195607
3,0.007251348185400399,0.0072514752863292,0.18845519913043146
3,-0.0037236001376234748,-0.003723617347251019,0.4994626277082076
3,-0.004329776852128932,-0.004329803909162047,0.43229147950096497
3,-0.006191761409815687,-0.006191840538031756,0.26144445408966216
3,0.007744672595443421,0.0077448274427171,0.16012875335791646
3,-0.0018106565026020788,-0.001810658481337853,0.7426159202217384
3,0.003318609742930941,0.0033186219258165574,0.5472517018396966
3,0.0011757769420774932,0.0011757774838961094,0.8311353819513381
3,0.0016686215449759623,0.0016686230936250152,0.7621712041351744
3,-0.0016971404805595765,-0.0016971421099789407,0.7582320767945524
3,0.0029736492433053295,0.0029736580082720104,0.5896667413086143
3,0.004912916099200417,0.004912955627039901,0.3729079196478396
3,-0.0028485941584833604,-0.002848601863482558,0.6054087531896702
3,0.0029633487174471323,0.002963357391644831,0.5909562236140167
3,0.015112232486927247,0.015113383086318157,0.006125317536090289
3,-0.0008750532614516058,-0.0008750534847997808,0.8739015851993437
3,-8.98356640428432e-05,-8.98356642845145e-05,0.9870005591160277
3,0.0012173907880640464,0.0012173913894719967,0.8252536479486984
3,0.007969862460773676,0.007970031212326253,0.14832247186033418
3,0.0006692265679062817,0.0006692266678138488,0.9033942338566033
3,-0.0030318098833741107,-0.0030318191727606286,0.582410296691349
3,-0.004941264791840063,-0.00494130500789726,0.3701560028942595
3,-0.01732511996608993,-0.017326853713084435,0.0016755891397694188
3,0.0025782610471987524,0.002578266760158173,0.6400643886215048
3,0.006606730644759338,0.006606826772762857,0.23082083726675595
3,0.008745255320233741,0.008745478274688762,0.1127122570400061
3,-0.010339870952807473,-0.01034023946508468,0.06074492283754457
3,-0.0032776419904522137,-0.003277653727695026,0.5522089845618684
3,0.0026656724422730684,0.002665678756220238,0.6287675352005111
3,0.00044528519870082556,0.0004452852281310501,0.9356332610891465
3,-0.008212746787129292,-0.00821293144236259,0.136346465100127
3,0.0029696026052166116,0.0029696113344488883,0.5901731693277481
3,-0.00802726905111715,-0.008027441475625022,0.1454218291096572
3,0.01076661479624395,0.01076703084715631,0.05084914126515589
3,0.005315715983921186,0.005315766053209076,0.3349982441160746
3,0.00583160215159563,0.0058316682591772005,0.29020987414841903
3,0.0017639565984554739,0.0017639584280010885,0.7490279233951207
3,-0.0013679808729892234,-0.0013679817263237313,0.8040532753660607
3,0.009306362664424993,0.009306631348070714,0.09143213792013156
3,-0.006760719790693008,-0.006760822798339488,0.22013231174063153
3,0.0033111447180897507,0.00331115681894567,0.5481533605970168
3,-1.868981556058468e-06,-1.868981556060644e-06,0.9997295418256745
3,0.008845188814651945,0.008845419500236734,0.10866009839476624
3,0.003259011577462058,0.0032590231156928795,0.5544706175981591
3,-0.006577037994480832,-0.006577132832193184,0.23292354529507528
3,0.012219302066158004,0.012219910280780882,0.026674766737782032
3,-0.0015312916665555162,-0.0015312928634424157,0.7812243313292079
3,-0.0024053892023047645,-0.002405393841432431,0.6626512818702973
3,-0.005216398687315963,-0.005216446002242129,0.34410676947630997
3,0.009149857766906402,0.009150113121450552,0.09701414222150082
3,-0.00907453857847342,-0.009074787678548059,0.09979598452327967
3,0.0008858202507548811,0.0008858204824494017,0.8723632437378364
3,0.0046847845641874546,0.004684818837283385,0.39551210087573235
3,-0.005795349710540406,-0.005795414592870885,0.2932189975011822
3,-0.002157159587010816,-0.0021571629330173463,0.6956234570705851
3,-0.002273717967728627,-0.0022737218859581595,0.6800646748279892
3,-0.007772988397662638,-0.00777314494963657,0.15860630517750537
3,0.009040043663825057,0.009040289933890264,0.10109108480150303
3,0.004578957897955577,0.004578989900474263,0.40627307934568346
3,0.010607189668018876,0.010607587508588921,0.05437539494913303
3,0.005532690776307091,0.005532747230462694,0.31564487341414027
3,0.0068611319478668175,0.006861239613804337,0.21335667967812502
3,-0.0038550263384101967,-0.003855045435389023,0.4844445680542884
3,0.0006623105752032402,0.00066231067204528,0.9043877701728408
3,0.012276197202765592,0.012276813953374158,0.025976399659543063
3,-0.0026508908736591306,-0.002650897083151909,0.6306718722059882
3,-0.0009887117610440062,-0.0009887120832162343,0.8576877016565768
3,-0.009421828065282908,-0.00942210687467656,0.087481717235358
3,0.010270101409195747,0.010270462511638748,0.06250550444158011
3,-0.0007287561411567817,-0.0007287562701674326,0.8948487610413358
3,0.0026568069935338605,0.0026568132446936742,0.6299093920995571
3,-0.0010817180894276649,-0.0010817185113391303,0.8444641434651939
3,0.0038422191796123103,0.0038422380868898334,0.48589719624210415
3,-0.0001792039295859353,-0.00017920393150425658,0.974072169335472
3,-0.00040605706606297457,-0.00040605708838018997,0.9412930163826406
3,-0.011157565116013138,-0.011158028157044439,0.04300493430309297
3,0.0022985172312888734,0.0022985212791295805,0.676771575078981
3,0.002179969683527597,0.002179973136804036,0.6925683004061445
3,0.006191316946124818,0.006191396057301648,0.26147869307236465
3,0.0062121142876261515,0.006212194198726801,0.259879902346695
3,-0.006274481904885396,-0.006274564247114107,0.2551260330781913
3,0.0069489192993272475,0.0069490311511671305,0.20755737390940454
3,-0.0016511881040500347,-0.0016511896046644324,0.7645822122250238
3,0.004414418513419269,0.0044144471884793625,0.4233471542450743
3,-0.006822231019877161,-0.006822336864826344,0.21596356311977533
3,0.005285530309662997,0.005285579530809776,0.3377500369195656
3,-0.003255064771099739,-0.0032550762674612146,0.5549503198270954
3,-0.003924162417203592,-0.003924182560181677,0.47664374328002207
3,-0.0027260995974864263,-0.0027261063506277407,0.6210083554094012
3,-0.0017522878385538318,-0.0017522896320311386,0.7506328034001298
3,-0.004955412619684302,-0.004955453182174723,0.36878734997316504
3,0.016932934648332225,0.016934553287944742,0.00213148227539211
3,-0.006886062088752795,-0.006886170932605071,0.2116980115199777
3,0.000920438836519019,0.0009204390964534263,0.8674203863958146
3,0.0007399147723099716,0.0007399149073380173,0.893248265677241
3,-0.01518928357532225,-0.01519045186554039,0.0058696935145059964
3,-0.00998484899311255,-0.009985180833489926,0.0701480044991864
3,-0.01570518451233472,-0.01570647594614741,0.0043918026191591426
3,0.002908146884792481,0.002908155083208709,0.5978887156368772
3,0.0009975729838021543,0.0009975733147145546,0.8564260370286513
3,0.007500641482590726,0.007500782148425523,0.17371037698757022
3,-0.0044918873846295105,-0.004491917596010784,0.41525653664811163
3,0.001023513133241621,0.0010235134906455131,0.8527347876987316
3,-0.012763077310750404,-0.012763770397178856,0.02061960289718695
3,0.004740095728270297,0.004740131229707725,0.389956979402043
3,0.003794443925041439,0.003794462135752949,0.49133674422172047
3,0.006370220316161745,0.00637030648548418,0.24794676525661577
3,-0.00469703343659184,-0.004697067979225726,0.39427779312237793
3,0.0012754243307488648,0.001275425022330197,0.8170675616140518
3,-0.00916708412028736,-0.00916734091985815,0.09638669709411346
3,-0.0034963560276839905,-0.003496370274862954,0.5260019689717526
3,0.007052580123258358,0.007052697055908552,0.20085772288539636
3,-0.01179314683013901,-0.011793693599418037,0.032440030122276635
3,-0.008950845772663916,-0.008951084824368617,0.1045021082051614
3,9.960316467834927e-05,9.960316500772997e-05,0.9855873240131936
3,0.009536009554925104,0.009536298624560378,0.08371179336613088
3,-0.010913711607007031,-0.010914144945435692,0.047767459053159475
